Date,Amazon_Open,Amazon_High,Amazon_Low,Amazon_Close,Amazon_Adj Close,Amazon_Volume,Apple_Open,Apple_High,Apple_Low,Apple_Close,Apple_Adj Close,Apple_Volume,Facebook_Open,Facebook_High,Facebook_Low,Facebook_Close,Facebook_Adj Close,Facebook_Volume,Google_Open,Google_High,Google_Low,Google_Close,Google_Adj Close,Google_Volume,Microsoft_Open,Microsoft_High,Microsoft_Low,Microsoft_Close,Microsoft_Adj Close,Microsoft_Volume,Netflix_Open,Netflix_High,Netflix_Low,Netflix_Close,Netflix_Adj Close,Netflix_Volume,Tesla_Open,Tesla_High,Tesla_Low,Tesla_Close,Tesla_Adj Close,Tesla_Volume,Uber_Open,Uber_High,Uber_Low,Uber_Close,Uber_Adj Close,Uber_Volume,Walmart_Open,Walmart_High,Walmart_Low,Walmart_Close,Walmart_Adj Close,Walmart_Volume,Zoom_Open,Zoom_High,Zoom_Low,Zoom_Close,Zoom_Adj Close,Zoom_Volume
2021-02-08,3358.5,3365.0,3304.0,3322.939941,3322.939941,3257400,136.029999,136.960007,134.919998,136.910004,136.274475,71297200,268.75,269.859985,265.0,266.579987,266.579987,13755200,2105.909912,2123.547119,2072.0,2092.909912,2092.909912,1241900,243.149994,243.679993,240.809998,242.470001,240.454422,22211900,555.0,555.0,543.700012,547.919983,547.919983,2791700,869.669983,877.77002,854.75,863.419983,863.419983,20161700,59.700001,60.110001,58.689999,59.290001,59.290001,18403700,144.809998,145.580002,144.460007,145.029999,142.759766,5275100,420.73999,422.0,406.5,410.809998,410.809998,3731500
2021-02-09,3312.48999,3338.0,3297.840088,3305.0,3305.0,2203500,136.619995,137.880005,135.850006,136.009995,135.378662,76774200,266.440002,273.390015,265.75,269.450012,269.450012,14613400,2078.540039,2105.129883,2078.540039,2083.51001,2083.51001,889900,241.869995,244.759995,241.380005,243.770004,241.743637,23565000,546.0,566.0,543.0,559.070007,559.070007,3703500,855.119995,859.799988,841.75,849.460022,849.460022,15157700,58.91,61.060001,58.619999,59.610001,59.610001,23510700,144.580002,146.320007,144.580002,145.830002,143.547226,5302300,411.695007,434.670013,410.312988,430.029999,430.029999,5115400
2021-02-10,3314.0,3317.949951,3254.0,3286.580078,3286.580078,3151600,136.479996,136.990005,134.399994,135.389999,134.761536,73046600,272.450012,273.799988,267.720001,271.869995,271.869995,14687200,2094.209961,2108.370117,2063.090088,2095.379883,2095.379883,1135500,245.0,245.919998,240.889999,242.820007,240.801544,22186700,562.5,566.650024,553.460022,563.590027,563.590027,3991300,843.640015,844.820007,800.02002,804.820007,804.820007,36216100,62.0,63.5,60.799999,63.18,63.18,36972900,145.830002,145.899994,143.539993,144.130005,141.873871,6192300,431.890015,441.220001,416.144012,431.0,431.0,4738300
2021-02-11,3292.0,3292.0,3248.060059,3262.129883,3262.129883,2301400,135.899994,136.389999,133.770004,135.130005,134.502747,64280000,271.890015,273.579987,268.48999,270.390015,270.390015,12828600,2099.51001,2102.030029,2077.320068,2095.889893,2095.889893,945700,244.779999,245.149994,242.149994,244.490005,242.457657,15751100,564.440002,565.929993,554.219971,557.590027,557.590027,2730600,812.440002,829.880005,801.72998,811.659973,811.659973,21622800,63.25,64.050003,60.395,60.709999,60.709999,41363400,144.139999,144.949997,143.710007,144.020004,141.765594,4263800,433.98999,443.75,429.51001,432.769989,432.769989,3502600
2021-02-12,3250.0,3280.25,3233.310059,3277.709961,3277.709961,2335300,134.350006,135.529999,133.690002,135.369995,134.741623,60145100,270.519989,271.179993,268.339996,270.5,270.5,9097600,2090.25,2108.820068,2083.129883,2104.110107,2104.110107,855700,243.929993,245.300003,242.729996,244.990005,242.953491,16561100,556.940002,561.25,550.849976,556.52002,556.52002,2197100,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,60.119999,60.93,59.314999,60.630001,60.630001,14607800,144.160004,144.610001,143.669998,144.470001,142.208511,4474500,431.519989,435.0,423.130005,433.109985,433.109985,2077800
2021-02-16,3254.050049,3308.300049,3253.590088,3268.949951,3268.949951,2574700,135.490005,136.009995,132.789993,133.190002,132.571747,80576300,270.799988,276.600006,270.049988,273.970001,273.970001,15417200,2104.360107,2152.679932,2104.360107,2121.899902,2121.899902,1133800,245.029999,246.130005,242.919998,243.699997,241.67421,26728500,557.289978,563.630005,552.72998,557.280029,557.280029,2624100,818.0,821.0,792.440002,796.219971,796.219971,19802300,61.02,61.310001,59.84,60.52,60.52,15413100,145.940002,146.389999,144.929993,145.660004,143.379929,9297000,438.796997,451.769989,436.700012,444.51001,444.51001,4249200
2021-02-17,3263.600098,3320.909912,3259.5,3308.639893,3308.639893,3297500,131.25,132.220001,129.470001,130.839996,130.232666,97918500,271.23999,273.970001,269.579987,273.570007,273.570007,12763200,2100.0,2133.659912,2098.919922,2128.310059,2128.310059,1070900,241.320007,244.309998,240.940002,244.199997,242.727798,21653500,550.98999,555.25,543.030029,551.340027,551.340027,2069600,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,60.330002,60.950001,58.950001,60.810001,60.810001,12670000,144.649994,147.5,144.5,147.199997,144.895798,8523700,440.019989,441.200012,418.25,429.420013,429.420013,4006500
2021-02-18,3282.419922,3338.0,3273.939941,3328.22998,3328.22998,3027400,129.199997,130.0,127.410004,129.710007,129.10791,96856700,269.570007,271.950012,266.029999,269.390015,269.390015,15249100,2110.389893,2132.735107,2103.709961,2117.199951,2117.199951,1121600,241.800003,243.929993,240.860001,243.789993,242.320282,16925600,549.0,550.0,538.22998,548.219971,548.219971,2456200,780.900024,794.690002,776.27002,787.380005,787.380005,17957100,60.0,60.290001,58.23,59.0,59.0,15135600,139.0,140.699997,137.5,137.660004,135.505142,32309100,426.75,428.880005,414.0,417.910004,417.910004,2645300
2021-02-19,3328.22998,3333.5,3245.75,3249.899902,3249.899902,4305200,130.240005,130.710007,128.800003,129.869995,129.267151,87668800,269.859985,270.269989,260.149994,261.559998,261.559998,25622600,2119.27002,2130.530029,2097.409912,2101.139893,2101.139893,1457400,243.75,243.860001,240.179993,240.970001,239.517288,25262600,548.0,548.98999,538.809998,540.219971,540.219971,2841500,795.0,796.789978,777.369995,781.299988,781.299988,18958300,58.360001,60.457001,58.112999,58.389999,58.389999,28097000,137.800003,139.419998,137.669998,138.339996,136.174484,12202000,419.220001,425.98999,414.5,417.26001,417.26001,2195000
2021-02-22,3208.129883,3232.320068,3172.26001,3180.73999,3180.73999,3515700,128.009995,129.720001,125.599998,126.0,125.415123,103916400,257.950012,263.070007,257.529999,260.329987,260.329987,17434900,2067.0,2091.419922,2062.139893,2064.879883,2064.879883,1367500,237.419998,237.929993,232.399994,234.509995,233.096237,36446900,534.98999,541.789978,530.789978,533.780029,533.780029,3078600,762.640015,768.5,710.200012,714.5,714.5,37269700,57.759998,58.099998,54.816002,55.310001,55.310001,25565400,137.740005,138.339996,136.25,137.690002,135.534668,10702200,408.5,411.720001,390.600006,394.339996,394.339996,4340300
2021-02-23,3127.030029,3204.72998,3093.600098,3194.5,3194.5,4677200,123.760002,126.709999,118.389999,125.860001,125.27578,158273000,259.5,267.459991,254.960007,265.859985,265.859985,21924600,2025.01001,2082.01001,2002.02002,2070.860107,2070.860107,1667400,230.330002,234.830002,228.729996,233.270004,231.863708,30228700,525.0,548.539978,518.280029,546.150024,546.150024,4136500,662.130005,713.609985,619.0,698.840027,698.840027,66606900,53.5,56.369999,51.889999,56.0,56.0,23947500,137.110001,137.389999,135.059998,135.470001,133.349426,10433400,371.01001,389.98999,351.809998,388.160004,388.160004,5558200
2021-02-24,3166.75,3171.22998,3125.379883,3159.530029,3159.530029,3011300,124.940002,125.559998,122.230003,125.349998,124.768135,111039900,262.329987,266.380005,258.390015,264.309998,264.309998,15736100,2041.829956,2100.780029,2038.130005,2095.169922,2095.169922,1248300,230.009995,235.199997,229.0,234.550003,233.136002,26339700,539.799988,556.849976,539.070007,553.409973,553.409973,3245000,711.849976,745.0,694.169983,742.02002,742.02002,36767000,54.950001,55.150002,53.66,53.91,53.91,24627000,135.869995,136.160004,133.050003,133.210007,131.124786,15521900,383.130005,388.674988,375.619995,385.230011,385.230011,3442400
2021-02-25,3136.73999,3178.26001,3047.76001,3057.159912,3057.159912,4533800,124.68,126.459999,120.540001,120.989998,120.428375,148199500,262.299988,266.940002,254.039993,254.690002,254.690002,19053100,2067.449951,2094.879883,2021.290039,2031.359985,2031.359985,1828400,232.080002,234.589996,227.880005,228.990005,227.609528,39542200,550.27002,556.47998,535.75,546.700012,546.700012,4252900,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,54.580002,54.599998,50.860001,51.450001,51.450001,27049100,133.100006,134.009995,131.479996,131.949997,129.884506,11108200,383.779999,387.654999,361.01001,364.730011,364.730011,4585100
2021-02-26,3095.199951,3122.439941,3036.699951,3092.929932,3092.929932,4275900,122.589996,124.849998,121.199997,121.260002,120.697128,164560400,256.470001,265.549988,256.470001,257.619995,257.619995,26619500,2050.52002,2071.01001,2016.060059,2036.859985,2036.859985,2083500,231.529999,235.369995,229.539993,232.380005,230.97908,37819200,546.51001,553.090027,538.0,538.849976,538.849976,3755600,700.0,706.700012,659.51001,675.5,675.5,41089200,52.07,52.75,50.610001,51.75,51.75,16349800,131.479996,131.809998,129.860001,129.919998,127.886276,14156900,367.950012,377.093994,356.17099,373.609985,373.609985,4702400
2021-03-01,3127.889893,3149.560059,3097.98999,3146.139893,3146.139893,2729100,123.75,127.93,122.790001,127.790001,127.196815,116307900,260.820007,266.649994,257.899994,264.910004,264.910004,22157300,2056.52002,2086.52002,2046.099976,2081.51001,2081.51001,1404500,235.899994,237.470001,233.149994,236.940002,235.511581,25324000,545.570007,552.140015,542.0,550.640015,550.640015,3041400,690.109985,719.0,685.049988,718.429993,718.429993,27136200,53.669998,54.759998,53.299999,54.400002,54.400002,18481100,131.580002,132.570007,131.130005,131.369995,129.313583,11544800,388.660004,416.200012,387.01001,409.660004,409.660004,10044700
2021-03-02,3143.469971,3163.52002,3087.120117,3094.530029,3094.530029,2595800,128.410004,128.720001,125.010002,125.120003,124.539207,102260900,265.779999,266.709991,258.649994,259.0,259.0,15191700,2076.189941,2104.370117,2071.26001,2075.840088,2075.840088,1134600,237.009995,237.300003,233.449997,233.869995,232.460098,22812500,553.340027,556.98999,546.02002,547.820007,547.820007,3042200,718.280029,721.109985,685.0,686.440002,686.440002,23732200,55.540001,55.619999,54.188999,54.650002,54.650002,15199500,131.509995,132.75,130.009995,130.110001,128.073303,9743600,439.600006,440.0,371.820007,372.790009,372.790009,18156600
2021-03-03,3081.179932,3107.780029,2995.0,3005.0,3005.0,3988700,124.809998,125.709999,121.839996,122.059998,121.493416,112966300,260.290009,260.98999,255.100006,255.410004,255.410004,15513500,2067.209961,2088.518066,2010.0,2026.709961,2026.709961,1484200,232.160004,233.580002,227.259995,227.559998,226.188126,34029500,545.929993,548.01001,517.809998,520.700012,520.700012,5362400,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,55.93,57.799999,54.650002,56.110001,56.110001,28485400,129.5,129.929993,127.550003,127.589996,125.592758,13945800,383.0,383.25,339.0,341.570007,341.570007,15526000
2021-03-04,3012.0,3058.129883,2945.429932,2977.570068,2977.570068,5481600,121.75,123.599998,118.620003,120.129997,119.572372,178155000,256.470001,266.48999,253.5,257.640015,257.640015,31626500,2023.369995,2089.23999,2020.27002,2049.090088,2049.090088,2118000,226.740005,232.490005,224.259995,226.729996,225.363129,44727800,521.5,531.5,507.679993,511.290009,511.290009,5034800,655.799988,668.450012,600.0,621.440002,621.440002,65919500,55.75,57.16,51.610001,53.07,53.07,27409600,127.860001,129.580002,126.279999,127.529999,125.533699,15116000,347.799988,358.299988,333.0,343.089996,343.089996,10328100
2021-03-05,3005.0,3009.0,2881.0,3000.459961,3000.459961,5388600,120.980003,121.940002,117.57,121.419998,120.856384,153766600,260.670013,265.450012,255.610001,264.279999,264.279999,26820100,2073.120117,2118.110107,2046.415039,2108.540039,2108.540039,2195200,229.520004,233.270004,226.460007,231.600006,230.203766,41872800,511.980011,517.76001,498.790009,516.390015,516.390015,5070000,626.059998,627.840027,539.48999,597.950012,597.950012,89396500,54.279999,55.830002,50.810001,55.540001,55.540001,31576200,126.830002,129.75,126.75,129.119995,127.098801,11357900,345.390015,347.75,314.380005,337.429993,337.429993,8255500
2021-03-08,3015.0,3064.590088,2951.310059,2951.949951,2951.949951,4185000,120.93,121.0,116.209999,116.360001,115.81987,154376600,265.549988,265.579987,255.050003,255.309998,255.309998,18391800,2101.129883,2128.810059,2021.609985,2024.170044,2024.170044,1647400,231.369995,233.369995,227.130005,227.389999,226.019165,35267400,514.460022,518.840027,492.850006,493.329987,493.329987,3981800,600.549988,620.130005,558.789978,563.0,563.0,51787000,55.5,56.450001,52.889999,53.200001,53.200001,19912100,129.330002,129.839996,127.809998,127.879997,125.87822,13662800,334.98999,339.350006,309.0,310.929993,310.929993,6899100
2021-03-09,3017.98999,3090.959961,3005.149902,3062.850098,3062.850098,4030000,119.029999,122.059998,118.790001,121.089996,120.527916,129525800,261.179993,268.529999,259.809998,265.73999,265.73999,22039700,2070.0,2078.040039,2047.829956,2052.699951,2052.699951,1697300,232.880005,235.380005,231.669998,233.779999,232.370636,33080500,507.309998,513.109985,503.820007,506.440002,506.440002,3470000,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,56.0,56.150002,54.720001,55.25,55.25,17192900,128.800003,129.880005,128.320007,128.889999,126.872414,10662900,331.950012,343.575989,320.799988,342.109985,342.109985,5705200
2021-03-10,3098.449951,3116.459961,3030.050049,3057.639893,3057.639893,3012500,121.690002,122.169998,119.449997,119.980003,119.423073,111943300,268.640015,268.970001,262.869995,264.899994,264.899994,14210300,2071.76001,2075.0,2033.369995,2055.030029,2055.030029,1268600,237.0,237.0,232.039993,232.419998,231.018829,29746800,513.5,518.969971,504.25,504.540009,504.540009,3771500,700.299988,717.849976,655.059998,668.059998,668.059998,60605700,57.209999,58.900002,56.27,57.68,57.68,27997000,128.860001,133.050003,128.470001,132.179993,130.110901,14976400,347.98999,355.690002,333.01001,336.029999,336.029999,4730000
2021-03-11,3104.01001,3131.780029,3082.929932,3113.590088,3113.590088,2776400,122.540001,123.209999,121.260002,121.959999,121.393875,103026500,268.109985,277.899994,267.820007,273.880005,273.880005,21834000,2074.060059,2125.699951,2072.379883,2114.77002,2114.77002,1239100,234.960007,239.169998,234.309998,237.130005,235.700439,29907600,512.200012,530.23999,510.709991,523.059998,523.059998,4714500,699.400024,702.5,677.179993,699.599976,699.599976,36253900,58.799999,59.48,58.220001,58.950001,58.950001,17293800,133.360001,133.490005,131.529999,132.130005,130.061722,11829900,347.98999,357.39801,338.799988,355.170013,355.170013,3915400
2021-03-12,3075.0,3098.97998,3045.5,3089.48999,3089.48999,2421900,120.400002,121.169998,119.160004,121.029999,120.468193,88105100,269.140015,269.73999,264.019989,268.399994,268.399994,20600200,2085.0,2090.26001,2047.550049,2061.919922,2061.919922,1725800,234.009995,235.820007,233.229996,235.75,234.328766,22653700,512.5,526.51001,506.589996,518.02002,518.02002,3981700,670.0,694.880005,666.140015,693.72998,693.72998,33583800,58.970001,60.59,57.619999,60.349998,60.349998,14839300,132.520004,134.520004,132.080002,134.119995,132.020538,9479200,342.01001,350.440002,338.429993,346.390015,346.390015,2960800
2021-03-15,3074.570068,3082.23999,3032.090088,3081.679932,3081.679932,2913600,121.410004,124.0,120.419998,123.989998,123.414459,92403800,269.079987,275.959991,268.5,273.75,273.75,16844800,2062.300049,2067.060059,2043.51001,2066.48999,2066.48999,1298100,234.960007,235.190002,231.809998,234.809998,233.394424,26034900,516.320007,520.72998,508.029999,520.25,520.25,3484300,694.090027,713.179993,684.039978,707.940002,707.940002,29335600,60.349998,60.529999,59.119999,60.189999,60.189999,14985000,134.740005,134.75,132.820007,133.429993,131.341339,8357300,347.075989,351.559998,343.5,350.0,350.0,1988200
2021-03-16,3104.969971,3128.909912,3075.860107,3091.860107,3091.860107,2538800,125.699997,127.220001,124.720001,125.57,124.987114,115227900,276.079987,282.140015,274.799988,279.279999,279.279999,22437700,2078.98999,2123.560059,2070.0,2092.52002,2092.52002,1491600,236.279999,240.059998,235.940002,237.710007,236.276947,28092200,524.469971,533.419983,523.210022,524.030029,524.030029,3238900,703.349976,707.919983,671.0,676.880005,676.880005,32195700,59.990002,61.02,58.380001,58.849998,58.849998,12885700,132.820007,134.279999,132.820007,133.389999,131.301971,6627000,351.98999,355.48999,333.690002,335.079987,335.079987,3333200
2021-03-17,3073.219971,3173.050049,3070.219971,3135.72998,3135.72998,3118600,124.050003,125.860001,122.339996,124.760002,124.180885,111932600,275.709991,286.230011,275.410004,284.01001,284.01001,21315000,2076.030029,2109.780029,2054.0,2091.080078,2091.080078,1299000,236.149994,238.550003,233.229996,237.039993,235.610962,29562100,522.0,528.369995,514.299988,524.440002,524.440002,2817400,656.869995,703.72998,651.01001,701.809998,701.809998,40372500,57.07,57.57,55.540001,56.360001,56.360001,25509900,132.5,133.139999,131.979996,132.279999,130.209351,8052100,328.570007,340.540009,322.660004,336.649994,336.649994,3593200
2021-03-18,3101.0,3116.629883,3025.0,3027.98999,3027.98999,3649600,122.879997,123.18,120.32,120.529999,119.970512,121229700,279.869995,285.190002,278.279999,278.619995,278.619995,18728300,2061.0,2075.5,2033.550049,2036.219971,2036.219971,1361400,232.559998,234.190002,230.330002,230.720001,229.329086,34833000,516.400024,517.900024,503.850006,504.790009,504.790009,4094500,684.289978,689.22998,652.0,653.159973,653.159973,33224800,56.630001,57.48,55.209999,55.689999,55.689999,15737000,131.160004,131.949997,129.929993,130.009995,128.509201,9938500,330.0,330.329987,316.0,316.320007,316.320007,5434400
2021-03-19,3029.22998,3077.290039,3016.629883,3074.959961,3074.959961,4625400,119.900002,121.43,119.68,119.989998,119.433022,185549500,281.220001,292.799988,281.200012,290.109985,290.109985,38930500,2042.050049,2053.100098,2017.680054,2043.199951,2043.199951,2314900,231.020004,232.470001,229.350006,230.350006,228.961319,46430700,504.959991,513.190002,501.630005,512.179993,512.179993,4386400,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,55.48,57.18,54.34,57.080002,57.080002,17396300,130.130005,132.5,129.899994,131.740005,130.219238,19234500,316.829987,327.97699,313.630005,326.26001,326.26001,4981400
